Trip ID,Duration,Start Date,Start Station,Start Terminal,End Date,End Station,End Terminal,Bike #,Subscription Type,Zip Code,startStationId,endStationId,distance
4767,1101,8/29/2013 17:05,Townsend at 7th,65,8/29/2013 17:23,Embarcadero at Sansome,60,395,Customer,77520.0,65,60,4759.0
4279,1105,8/29/2013 11:53,Post at Kearney,47,8/29/2013 12:12,Post at Kearney,47,602,Subscriber,94114.0,47,47,0.0
4432,1107,8/29/2013 12:54,Harry Bridges Plaza (Ferry Building),50,8/29/2013 13:13,Market at Sansome,77,333,Subscriber,94110.0,50,77,902.0
5048,1107,8/29/2013 21:00,San Jose Civic Center,3,8/29/2013 21:18,Santa Clara at Almaden,4,188,Customer,,3,4,844.0
4821,1109,8/29/2013 17:36,Market at 10th,67,8/29/2013 17:55,San Francisco Caltrain (Townsend at 4th),70,392,Subscriber,94134.0,67,70,2672.0
4307,1110,8/29/2013 12:04,Mechanics Plaza (Market at Battery),75,8/29/2013 12:23,Mechanics Plaza (Market at Battery),75,600,Subscriber,94109.0,75,75,0.0
4509,1111,8/29/2013 13:31,California Ave Caltrain Station,36,8/29/2013 13:50,University and Emerson,35,87,Customer,10003.0,36,35,2733.0
4993,1112,8/29/2013 19:53,Embarcadero at Folsom,51,8/29/2013 20:11,Embarcadero at Sansome,60,330,Subscriber,94105.0,51,60,1876.0
4075,1117,8/29/2013 9:24,South Van Ness at Market,66,8/29/2013 9:43,San Francisco Caltrain 2 (330 Townsend),69,316,Subscriber,94122.0,66,69,2713.0
4076,1118,8/29/2013 9:25,South Van Ness at Market,66,8/29/2013 9:43,San Francisco Caltrain 2 (330 Townsend),69,322,Subscriber,94597.0,66,69,2713.0
4727,1126,8/29/2013 16:35,Embarcadero at Sansome,60,8/29/2013 16:54,Washington at Kearney,46,556,Customer,19714.0,60,46,1364.0
4484,1127,8/29/2013 13:16,Commercial at Montgomery,45,8/29/2013 13:35,Market at 10th,67,416,Subscriber,94703.0,45,67,2537.0
4682,1129,8/29/2013 15:55,Clay at Battery,41,8/29/2013 16:14,San Francisco Caltrain (Townsend at 4th),70,382,Customer,94115.0,41,70,2719.0
4074,1131,8/29/2013 9:24,South Van Ness at Market,66,8/29/2013 9:43,San Francisco Caltrain 2 (330 Townsend),69,317,Subscriber,94115.0,66,69,2713.0
4819,1133,8/29/2013 17:34,University and Emerson,35,8/29/2013 17:52,California Ave Caltrain Station,36,16,Customer,10003.0,35,36,2733.0
4487,1136,8/29/2013 13:17,Commercial at Montgomery,45,8/29/2013 13:35,Market at 10th,67,448,Subscriber,94609.0,45,67,2537.0
4708,1137,8/29/2013 16:16,San Francisco Caltrain (Townsend at 4th),70,8/29/2013 16:35,San Francisco Caltrain (Townsend at 4th),70,580,Customer,94115.0,70,70,0.0
4707,1138,8/29/2013 16:16,San Francisco Caltrain (Townsend at 4th),70,8/29/2013 16:35,San Francisco Caltrain (Townsend at 4th),70,602,Customer,94115.0,70,70,0.0
4726,1140,8/29/2013 16:35,Embarcadero at Sansome,60,8/29/2013 16:54,Washington at Kearney,46,493,Customer,19714.0,60,46,1364.0
4747,1140,8/29/2013 16:55,Townsend at 7th,65,8/29/2013 17:14,Powell Street BART,39,632,Subscriber,94805.0,65,39,2004.0
4712,1142,8/29/2013 16:20,Embarcadero at Sansome,60,8/29/2013 16:39,Townsend at 7th,65,395,Customer,77520.0,60,65,4759.0
4843,1147,8/29/2013 17:50,Market at Sansome,77,8/29/2013 18:09,Mechanics Plaza (Market at Battery),75,547,Customer,94112.0,77,75,241.0
5094,1149,8/29/2013 22:13,Spear at Folsom,49,8/29/2013 22:33,Grant Avenue at Columbus Avenue,73,283,Customer,92648.0,49,73,2100.0
4219,1150,8/29/2013 11:18,San Francisco Caltrain (Townsend at 4th),70,8/29/2013 11:37,Civic Center BART (7th at Market),72,597,Subscriber,97214.0,70,72,2216.0
4692,1150,8/29/2013 16:02,Beale at Market,56,8/29/2013 16:21,South Van Ness at Market,66,320,Subscriber,94107.0,56,66,2795.0
4658,1152,8/29/2013 15:31,Commercial at Montgomery,45,8/29/2013 15:50,Commercial at Montgomery,45,435,Customer,94122.0,45,45,0.0
4664,1157,8/29/2013 15:35,Market at Sansome,77,8/29/2013 15:54,Market at Sansome,77,470,Customer,94112.0,77,77,0.0
4359,1159,8/29/2013 12:21,South Van Ness at Market,66,8/29/2013 12:40,Steuart at Market,74,516,Subscriber,94121.0,66,74,3131.0
4856,1159,8/29/2013 17:57,Embarcadero at Vallejo,48,8/29/2013 18:16,South Van Ness at Market,66,491,Subscriber,94114.0,48,66,3684.0
4479,1161,8/29/2013 13:16,Commercial at Montgomery,45,8/29/2013 13:35,Market at 10th,67,379,Subscriber,94122.0,45,67,2537.0
4345,1162,8/29/2013 12:14,Market at 10th,67,8/29/2013 12:33,Commercial at Montgomery,45,319,Subscriber,94103.0,67,45,2537.0
4900,1168,8/29/2013 18:25,Market at 4th,76,8/29/2013 18:45,Embarcadero at Sansome,60,377,Customer,,76,60,2333.0
5056,1171,8/29/2013 21:09,Clay at Battery,41,8/29/2013 21:29,Embarcadero at Bryant,54,538,Customer,8540.0,41,54,1621.0
5039,1174,8/29/2013 20:42,Grant Avenue at Columbus Avenue,73,8/29/2013 21:02,Embarcadero at Folsom,51,260,Subscriber,94105.0,73,51,1888.0
4680,1176,8/29/2013 15:55,Clay at Battery,41,8/29/2013 16:14,San Francisco Caltrain (Townsend at 4th),70,619,Customer,94115.0,41,70,2719.0
4693,1177,8/29/2013 16:03,Mechanics Plaza (Market at Battery),75,8/29/2013 16:23,Market at Sansome,77,586,Customer,94112.0,75,77,241.0
4818,1177,8/29/2013 17:33,University and Emerson,35,8/29/2013 17:53,California Ave Caltrain Station,36,87,Customer,10003.0,35,36,2733.0
4992,1189,8/29/2013 19:52,San Francisco Caltrain (Townsend at 4th),70,8/29/2013 20:12,Powell Street BART,39,574,Customer,95014.0,70,39,1648.0
4311,1191,8/29/2013 12:05,San Francisco Caltrain 2 (330 Townsend),69,8/29/2013 12:25,Mechanics Plaza (Market at Battery),75,518,Customer,94158.0,69,75,2344.0
4619,1201,8/29/2013 14:58,South Van Ness at Market,66,8/29/2013 15:18,Beale at Market,56,587,Subscriber,94114.0,66,56,2795.0
4506,1206,8/29/2013 13:31,California Ave Caltrain Station,36,8/29/2013 13:51,Palo Alto Caltrain Station,34,163,Subscriber,94301.0,36,34,2710.0
4954,1210,8/29/2013 19:15,Harry Bridges Plaza (Ferry Building),50,8/29/2013 19:35,South Van Ness at Market,66,394,Subscriber,94103.0,50,66,3228.0
4372,1211,8/29/2013 12:25,Market at 4th,76,8/29/2013 12:45,Embarcadero at Sansome,60,459,Customer,20002.0,76,60,2333.0
4515,1211,8/29/2013 13:33,Steuart at Market,74,8/29/2013 13:53,San Francisco City Hall,58,623,Customer,,74,58,2866.0
4116,1213,8/29/2013 10:11,University and Emerson,35,8/29/2013 10:32,California Ave Caltrain Station,36,83,Subscriber,95112.0,35,36,2733.0
4909,1220,8/29/2013 18:36,5th at Howard,57,8/29/2013 18:57,Embarcadero at Vallejo,48,404,Subscriber,94103.0,57,48,2615.0
4514,1224,8/29/2013 13:33,Steuart at Market,74,8/29/2013 13:53,San Francisco City Hall,58,632,Customer,,74,58,2866.0
4368,1241,8/29/2013 12:25,Market at 4th,76,8/29/2013 12:45,Embarcadero at Sansome,60,488,Customer,20002.0,76,60,2333.0
4891,1244,8/29/2013 18:20,Harry Bridges Plaza (Ferry Building),50,8/29/2013 18:41,Harry Bridges Plaza (Ferry Building),50,510,Customer,94707.0,50,50,0.0
4966,1245,8/29/2013 19:32,Post at Kearney,47,8/29/2013 19:53,San Francisco Caltrain (Townsend at 4th),70,535,Customer,94123.0,47,70,1863.0
4735,1247,8/29/2013 16:41,Market at Sansome,77,8/29/2013 17:02,Embarcadero at Sansome,60,267,Customer,60614.0,77,60,1798.0
4672,1251,8/29/2013 15:44,Harry Bridges Plaza (Ferry Building),50,8/29/2013 16:05,San Francisco Caltrain (Townsend at 4th),70,583,Subscriber,94122.0,50,70,2586.0
5040,1253,8/29/2013 20:42,Grant Avenue at Columbus Avenue,73,8/29/2013 21:03,Embarcadero at Folsom,51,265,Subscriber,94105.0,73,51,1888.0
5092,1253,8/29/2013 22:12,Spear at Folsom,49,8/29/2013 22:33,Grant Avenue at Columbus Avenue,73,282,Customer,78209.0,49,73,2100.0
4827,1258,8/29/2013 17:38,San Francisco Caltrain (Townsend at 4th),70,8/29/2013 17:59,Post at Kearney,47,381,Subscriber,94118.0,70,47,1863.0
4913,1263,8/29/2013 18:41,San Francisco Caltrain (Townsend at 4th),70,8/29/2013 19:02,Market at 4th,76,511,Subscriber,94109.0,70,76,1493.0
4160,1271,8/29/2013 10:42,San Jose City Hall,10,8/29/2013 11:03,San Jose City Hall,10,680,Subscriber,95112.0,10,10,0.0
4164,1276,8/29/2013 10:47,San Jose City Hall,10,8/29/2013 11:09,San Jose City Hall,10,30,Subscriber,95060.0,10,10,0.0
5103,1278,8/29/2013 22:54,Embarcadero at Folsom,51,8/29/2013 23:16,Embarcadero at Sansome,60,260,Subscriber,94105.0,51,60,1876.0
4662,1279,8/29/2013 15:33,Market at Sansome,77,8/29/2013 15:55,Market at Sansome,77,375,Customer,94117.0,77,77,0.0
4284,1281,8/29/2013 11:55,Harry Bridges Plaza (Ferry Building),50,8/29/2013 12:17,Embarcadero at Sansome,60,584,Customer,,50,60,1337.0
4546,1288,8/29/2013 13:52,Steuart at Market,74,8/29/2013 14:13,Embarcadero at Sansome,60,570,Customer,95819.0,74,60,1474.0
4305,1292,8/29/2013 12:04,San Francisco City Hall,58,8/29/2013 12:25,Steuart at Market,74,634,Customer,,58,74,2866.0
4351,1298,8/29/2013 12:16,Market at 10th,67,8/29/2013 12:37,Clay at Battery,41,496,Customer,,67,41,2732.0
4457,1301,8/29/2013 13:05,San Francisco Caltrain 2 (330 Townsend),69,8/29/2013 13:27,Embarcadero at Vallejo,48,327,Customer,77459.0,69,48,3245.0
4303,1305,8/29/2013 12:03,San Francisco City Hall,58,8/29/2013 12:25,Steuart at Market,74,523,Customer,,58,74,2866.0
4656,1306,8/29/2013 15:29,Harry Bridges Plaza (Ferry Building),50,8/29/2013 15:51,San Francisco Caltrain (Townsend at 4th),70,602,Customer,94102.0,50,70,2586.0
4394,1309,8/29/2013 12:34,SJSU 4th at San Carlos,12,8/29/2013 12:56,San Salvador at 1st,8,46,Subscriber,95112.0,12,8,473.0
4924,1313,8/29/2013 18:52,St James Park,13,8/29/2013 19:14,San Salvador at 1st,8,25,Subscriber,95112.0,13,8,1257.0
4461,1314,8/29/2013 13:07,Davis at Jackson,42,8/29/2013 13:29,Market at 10th,67,598,Subscriber,94121.0,42,67,3031.0
4335,1321,8/29/2013 12:11,Market at 4th,76,8/29/2013 12:33,Embarcadero at Vallejo,48,494,Customer,,76,48,1894.0
4963,1323,8/29/2013 19:24,Embarcadero at Vallejo,48,8/29/2013 19:46,South Van Ness at Market,66,342,Customer,94117.0,48,66,3684.0
4866,1326,8/29/2013 18:03,Grant Avenue at Columbus Avenue,73,8/29/2013 18:25,South Van Ness at Market,66,443,Subscriber,94122.0,73,66,3240.0
4895,1326,8/29/2013 18:23,Market at 4th,76,8/29/2013 18:45,Embarcadero at Sansome,60,538,Customer,,76,60,2333.0
4328,1328,8/29/2013 12:11,Market at 10th,67,8/29/2013 12:33,Commercial at Montgomery,45,448,Subscriber,94122.0,67,45,2537.0
4923,1329,8/29/2013 18:52,St James Park,13,8/29/2013 19:14,San Salvador at 1st,8,70,Subscriber,95112.0,13,8,1257.0
4759,1339,8/29/2013 17:01,Market at Sansome,77,8/29/2013 17:23,South Van Ness at Market,66,614,Customer,10514.0,77,66,2325.0
4947,1339,8/29/2013 19:08,Embarcadero at Sansome,60,8/29/2013 19:30,Embarcadero at Bryant,54,512,Subscriber,94115.0,60,54,2425.0
5037,1345,8/29/2013 20:36,Japantown,9,8/29/2013 20:59,San Jose Civic Center,3,68,Customer,,9,3,2526.0
4293,1346,8/29/2013 12:00,Harry Bridges Plaza (Ferry Building),50,8/29/2013 12:22,Embarcadero at Sansome,60,579,Customer,39110.0,50,60,1337.0
4653,1349,8/29/2013 15:29,Harry Bridges Plaza (Ferry Building),50,8/29/2013 15:51,San Francisco Caltrain (Townsend at 4th),70,580,Customer,94102.0,50,70,2586.0
4252,1350,8/29/2013 11:30,San Francisco Caltrain 2 (330 Townsend),69,8/29/2013 11:52,Embarcadero at Vallejo,48,321,Subscriber,94114.0,69,48,3245.0
4234,1351,8/29/2013 11:19,San Francisco Caltrain 2 (330 Townsend),69,8/29/2013 11:42,South Van Ness at Market,66,317,Subscriber,94124.0,69,66,2713.0
4292,1373,8/29/2013 11:59,Harry Bridges Plaza (Ferry Building),50,8/29/2013 12:22,Embarcadero at Sansome,60,356,Customer,39110.0,50,60,1337.0
4332,1373,8/29/2013 12:12,Market at 10th,67,8/29/2013 12:35,Commercial at Montgomery,45,416,Subscriber,94703.0,67,45,2537.0
4100,1392,8/29/2013 9:57,South Van Ness at Market,66,8/29/2013 10:20,San Francisco Caltrain 2 (330 Townsend),69,319,Subscriber,94118.0,66,69,2713.0
4323,1397,8/29/2013 12:10,South Van Ness at Market,66,8/29/2013 12:34,South Van Ness at Market,66,626,Subscriber,94115.0,66,66,0.0
4951,1409,8/29/2013 19:13,2nd at Folsom,62,8/29/2013 19:36,Commercial at Montgomery,45,380,Customer,97330.0,62,45,1270.0
5089,1423,8/29/2013 22:09,Spear at Folsom,49,8/29/2013 22:33,Grant Avenue at Columbus Avenue,73,259,Customer,78209.0,49,73,2100.0
4769,1424,8/29/2013 17:06,Grant Avenue at Columbus Avenue,73,8/29/2013 17:29,Harry Bridges Plaza (Ferry Building),50,570,Customer,39110.0,73,50,1392.0
4950,1424,8/29/2013 19:12,5th at Howard,57,8/29/2013 19:35,Harry Bridges Plaza (Ferry Building),50,508,Subscriber,94707.0,57,50,2144.0
4342,1431,8/29/2013 12:13,Market at 10th,67,8/29/2013 12:37,Clay at Battery,41,502,Customer,94117.0,67,41,2732.0
4315,1432,8/29/2013 12:07,Townsend at 7th,65,8/29/2013 12:31,5th at Howard,57,538,Customer,37206.0,65,57,1673.0
4327,1438,8/29/2013 12:11,Market at 10th,67,8/29/2013 12:35,Washington at Kearney,46,575,Subscriber,94609.0,67,46,2617.0
4318,1439,8/29/2013 12:07,Embarcadero at Vallejo,48,8/29/2013 12:31,Harry Bridges Plaza (Ferry Building),50,618,Subscriber,94608.0,48,50,654.0
4534,1439,8/29/2013 13:43,Japantown,9,8/29/2013 14:07,Japantown,9,644,Customer,95125.0,9,9,0.0
4623,1445,8/29/2013 15:01,Embarcadero at Sansome,60,8/29/2013 15:25,Steuart at Market,74,511,Customer,30096.0,60,74,1474.0
4297,1451,8/29/2013 12:01,San Francisco Caltrain 2 (330 Townsend),69,8/29/2013 12:25,Mechanics Plaza (Market at Battery),75,315,Customer,94158.0,69,75,2344.0
4611,1462,8/29/2013 14:46,Post at Kearney,47,8/29/2013 15:11,Embarcadero at Vallejo,48,514,Customer,8053.0,47,48,1619.0
4978,1475,8/29/2013 19:40,Paseo de San Antonio,7,8/29/2013 20:04,Paseo de San Antonio,7,143,Subscriber,95113.0,7,7,0.0
4977,1481,8/29/2013 19:40,Paseo de San Antonio,7,8/29/2013 20:04,Paseo de San Antonio,7,676,Subscriber,95113.0,7,7,0.0
4892,1492,8/29/2013 18:21,5th at Howard,57,8/29/2013 18:46,Embarcadero at Vallejo,48,577,Subscriber,94105.0,57,48,2615.0
4452,1494,8/29/2013 13:02,San Francisco Caltrain 2 (330 Townsend),69,8/29/2013 13:27,Embarcadero at Vallejo,48,259,Customer,77459.0,69,48,3245.0
4989,1499,8/29/2013 19:47,Yerba Buena Center of the Arts (3rd @ Howard),68,8/29/2013 20:12,Powell at Post (Union Square),71,466,Customer,,68,71,993.0
4221,1500,8/29/2013 11:18,San Francisco Caltrain (Townsend at 4th),70,8/29/2013 11:43,South Van Ness at Market,66,546,Subscriber,94123.0,70,66,2821.0
5034,1511,8/29/2013 20:34,Japantown,9,8/29/2013 20:59,San Jose Civic Center,3,188,Customer,,9,3,2526.0
4598,1512,8/29/2013 14:31,Yerba Buena Center of the Arts (3rd @ Howard),68,8/29/2013 14:56,Embarcadero at Sansome,60,372,Customer,19714.0,68,60,2561.0
4316,1515,8/29/2013 12:07,Post at Kearney,47,8/29/2013 12:32,Post at Kearney,47,514,Subscriber,94122.0,47,47,0.0
4949,1524,8/29/2013 19:11,2nd at Folsom,62,8/29/2013 19:36,Commercial at Montgomery,45,400,Customer,94107.0,62,45,1270.0
4217,1535,8/29/2013 11:17,San Francisco Caltrain (Townsend at 4th),70,8/29/2013 11:42,South Van Ness at Market,66,370,Subscriber,94703.0,70,66,2821.0
4583,1536,8/29/2013 14:15,Townsend at 7th,65,8/29/2013 14:40,5th at Howard,57,318,Customer,94110.0,65,57,1673.0
4988,1539,8/29/2013 19:47,Yerba Buena Center of the Arts (3rd @ Howard),68,8/29/2013 20:12,Powell at Post (Union Square),71,487,Customer,94108.0,68,71,993.0
4597,1541,8/29/2013 14:31,Yerba Buena Center of the Arts (3rd @ Howard),68,8/29/2013 14:56,Embarcadero at Sansome,60,511,Customer,19714.0,68,60,2561.0
5022,1569,8/29/2013 20:24,Embarcadero at Vallejo,48,8/29/2013 20:51,2nd at Townsend,61,338,Customer,94107.0,48,61,2591.0
5023,1569,8/29/2013 20:25,Embarcadero at Vallejo,48,8/29/2013 20:51,2nd at Townsend,61,386,Customer,,48,61,2591.0
4477,1578,8/29/2013 13:14,Market at 10th,67,8/29/2013 13:41,Powell Street BART,39,574,Customer,94107.0,67,39,1127.0
4547,1580,8/29/2013 13:52,San Jose Diridon Caltrain Station,2,8/29/2013 14:18,San Jose City Hall,10,107,Customer,94306.0,2,10,1745.0
4218,1593,8/29/2013 11:17,San Francisco Caltrain (Townsend at 4th),70,8/29/2013 11:43,South Van Ness at Market,66,377,Subscriber,94114.0,70,66,2821.0
4825,1605,8/29/2013 17:38,Embarcadero at Sansome,60,8/29/2013 18:05,Market at 4th,76,538,Customer,43214.0,60,76,2333.0
4422,1682,8/29/2013 12:47,Market at 4th,76,8/29/2013 13:15,Embarcadero at Sansome,60,425,Customer,2360.0,76,60,2333.0
4567,1684,8/29/2013 14:04,2nd at South Park,64,8/29/2013 14:33,2nd at South Park,64,569,Subscriber,94117.0,64,64,0.0
4564,1693,8/29/2013 14:04,2nd at South Park,64,8/29/2013 14:32,2nd at South Park,64,272,Subscriber,94005.0,64,64,0.0
4566,1699,8/29/2013 14:04,2nd at South Park,64,8/29/2013 14:33,2nd at South Park,64,371,Subscriber,94122.0,64,64,0.0
5053,1701,8/29/2013 21:04,Embarcadero at Folsom,51,8/29/2013 21:32,Embarcadero at Folsom,51,269,Subscriber,94105.0,51,51,0.0
4283,1712,8/29/2013 11:55,Clay at Battery,41,8/29/2013 12:23,Harry Bridges Plaza (Ferry Building),50,544,Subscriber,94070.0,41,50,578.0
4650,1716,8/29/2013 15:26,Harry Bridges Plaza (Ferry Building),50,8/29/2013 15:55,Embarcadero at Vallejo,48,566,Customer,10514.0,50,48,653.0
5052,1719,8/29/2013 21:04,Embarcadero at Folsom,51,8/29/2013 21:33,Embarcadero at Folsom,51,555,Subscriber,94105.0,51,51,0.0
4589,1723,8/29/2013 14:25,Embarcadero at Vallejo,48,8/29/2013 14:54,San Francisco Caltrain (Townsend at 4th),70,562,Customer,77459.0,48,70,3182.0
4421,1724,8/29/2013 12:47,Market at 4th,76,8/29/2013 13:16,Embarcadero at Sansome,60,636,Customer,1719.0,76,60,2333.0
5063,1725,8/29/2013 21:31,Embarcadero at Bryant,54,8/29/2013 22:00,Embarcadero at Vallejo,48,538,Customer,8540.0,54,48,1742.0
4908,1731,8/29/2013 18:34,Embarcadero at Bryant,54,8/29/2013 19:03,Embarcadero at Sansome,60,512,Subscriber,94115.0,54,60,2425.0
4588,1751,8/29/2013 14:24,Embarcadero at Vallejo,48,8/29/2013 14:53,San Francisco Caltrain (Townsend at 4th),70,579,Customer,77459.0,48,70,3182.0
4402,1776,8/29/2013 12:39,2nd at Townsend,61,8/29/2013 13:09,Embarcadero at Folsom,51,313,Customer,95126.0,61,51,1440.0
4960,1790,8/29/2013 19:20,Franklin at Maple,21,8/29/2013 19:50,Franklin at Maple,21,261,Customer,94063.0,21,21,0.0
4364,1800,8/29/2013 12:24,South Van Ness at Market,66,8/29/2013 12:54,Market at Sansome,77,547,Subscriber,10009.0,66,77,2325.0
4898,1804,8/29/2013 18:24,Post at Kearney,47,8/29/2013 18:54,Market at 10th,67,536,Customer,94102.0,47,67,1896.0
4755,1808,8/29/2013 17:00,Embarcadero at Sansome,60,8/29/2013 17:30,Post at Kearney,47,616,Customer,94114.0,60,47,2058.0
4551,1817,8/29/2013 13:54,Palo Alto Caltrain Station,34,8/29/2013 14:24,San Antonio Caltrain Station,29,165,Subscriber,94301.0,34,29,
4753,1830,8/29/2013 16:59,Embarcadero at Sansome,60,8/29/2013 17:30,Post at Kearney,47,427,Customer,94117.0,60,47,2058.0
4778,1849,8/29/2013 17:09,Clay at Battery,41,8/29/2013 17:40,Davis at Jackson,42,618,Subscriber,94115.0,41,42,396.0
4919,1879,8/29/2013 18:48,Embarcadero at Sansome,60,8/29/2013 19:19,Davis at Jackson,42,377,Customer,,60,42,1003.0
4920,1880,8/29/2013 18:48,Embarcadero at Sansome,60,8/29/2013 19:19,Davis at Jackson,42,459,Customer,,60,42,1003.0
5021,1899,8/29/2013 20:24,Embarcadero at Folsom,51,8/29/2013 20:56,Commercial at Montgomery,45,615,Subscriber,94105.0,51,45,1236.0
4495,1901,8/29/2013 13:19,University and Emerson,35,8/29/2013 13:51,University and Emerson,35,168,Subscriber,94303.0,35,35,0.0
4493,1914,8/29/2013 13:19,University and Emerson,35,8/29/2013 13:50,University and Emerson,35,83,Subscriber,94303.0,35,35,0.0
4718,1946,8/29/2013 16:25,San Francisco Caltrain 2 (330 Townsend),69,8/29/2013 16:57,Grant Avenue at Columbus Avenue,73,398,Customer,94107.0,69,73,3057.0
4501,1963,8/29/2013 13:27,Spear at Folsom,49,8/29/2013 14:00,Spear at Folsom,49,334,Customer,94110.0,49,49,0.0
4133,1965,8/29/2013 10:17,San Francisco Caltrain 2 (330 Townsend),69,8/29/2013 10:50,Powell Street BART,39,316,Customer,,69,39,1540.0
4957,1969,8/29/2013 19:17,Franklin at Maple,21,8/29/2013 19:50,Franklin at Maple,21,159,Customer,94063.0,21,21,0.0
4844,1970,8/29/2013 17:50,Clay at Battery,41,8/29/2013 18:23,Harry Bridges Plaza (Ferry Building),50,337,Customer,28290.0,41,50,578.0
4355,2044,8/29/2013 12:18,Yerba Buena Center of the Arts (3rd @ Howard),68,8/29/2013 12:52,Yerba Buena Center of the Arts (3rd @ Howard),68,548,Customer,94105.0,68,68,0.0
4894,2069,8/29/2013 18:22,Post at Kearney,47,8/29/2013 18:57,San Francisco City Hall,58,473,Customer,94102.0,47,58,1904.0
4575,2096,8/29/2013 14:12,Embarcadero at Sansome,60,8/29/2013 14:47,Grant Avenue at Columbus Avenue,73,636,Customer,,60,73,1147.0
4241,2124,8/29/2013 11:22,South Van Ness at Market,66,8/29/2013 11:58,Beale at Market,56,320,Subscriber,94103.0,66,56,2795.0
4717,2136,8/29/2013 16:24,South Van Ness at Market,66,8/29/2013 17:00,San Francisco City Hall,58,356,Subscriber,94703.0,66,58,527.0
4302,2138,8/29/2013 11:58,Davis at Jackson,42,8/29/2013 12:33,Market at 4th,76,615,Subscriber,94129.0,42,76,1513.0
4646,2542,8/29/2013 15:26,Powell Street BART,39,8/29/2013 16:08,Embarcadero at Folsom,51,555,Customer,94103.0,39,51,2152.0
4922,3349,8/29/2013 18:50,Palo Alto Caltrain Station,34,8/29/2013 19:46,Palo Alto Caltrain Station,34,135,Subscriber,94061.0,34,34,0.0
4694,3362,8/29/2013 16:04,Market at Sansome,77,8/29/2013 17:00,Powell Street BART,39,402,Customer,10023.0,77,39,926.0
4135,3492,8/29/2013 10:19,South Van Ness at Market,66,8/29/2013 11:18,San Francisco Caltrain 2 (330 Townsend),69,318,Subscriber,94123.0,66,69,2713.0
4388,3582,8/29/2013 12:33,Embarcadero at Sansome,60,8/29/2013 13:33,San Francisco City Hall,58,462,Customer,21144.0,60,58,3859.0
4132,3637,8/29/2013 10:17,South Van Ness at Market,66,8/29/2013 11:17,San Francisco Caltrain 2 (330 Townsend),69,327,Subscriber,94124.0,66,69,2713.0
